mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
25.988676643371583,2.771023589755056,0.2662192344665527,0.0426134428024587,200,10,2,sqrt,10,gini,True,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""bootstrap"": true}",0.9983222816968922,0.9975633138931054,0.9986019014140769,0.9989614124790285,0.996844291763202,0.998058640249261,0.0007615284170195809,19,0.998793267704033,0.9979052938936143,0.9988571428571429,0.9996821764556318,0.9963885192929101,0.9983252800406663,0.00111986507645565,19,0.9985395898152264,0.9982221093402756,0.9989205663851674,0.9986664973329946,0.9986029972059944,0.9985903520159317,0.00022502400271387862,19,0.9986664126500285,0.9980636764752563,0.9988888536144005,0.9991740787801779,0.9974945291934921,0.998457510142671,0.0006042524847302218,19
21.46758117675781,3.801805130253534,0.14779248237609863,0.02903028150945143,100,5,4,log2,,entropy,False,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""bootstrap"": false}",0.9995206519133978,0.9988815211312615,0.9995206519133978,0.9992809778700966,0.9994008148917473,0.9993209235439802,0.00023699603697677405,7,0.9998729432691696,0.9998092452470274,1.0,0.9998093543467209,0.9998093906855582,0.9998601867096953,7.412109519953247e-05,3,0.9993650390500984,0.998412597625246,0.9992380468601181,0.9990474980949962,0.9992379984759969,0.9990602360212911,0.0003393284007788445,10,0.9996189266433788,0.9991104333460414,0.999618878231595,0.9994282810316352,0.9995236129196177,0.9994600264344538,0.0001885468159437917,7
13.193837881088257,1.8186073403004677,0.12457647323608398,0.011598660626316775,100,2,2,sqrt,20,entropy,True,"{""n_estimators"": 100, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""bootstrap"": true}",0.9994407605656307,0.9989614124790285,0.9996005432611648,0.9993608692178637,0.9992809778700966,0.999328912678757,0.00021197569963124653,6,0.9998729271237055,0.9998092695021934,1.0,0.9998093785741518,0.999745838098869,0.9998474826597838,8.62006303101517e-05,7,0.9992380468601181,0.9985395898152264,0.9993650390500984,0.9991744983489967,0.9991109982219964,0.9990856344592872,0.00028565760271836017,8,0.9995553861788617,0.9991740263040854,0.999682418699187,0.9994918376421267,0.9994283173473925,0.9994663972343307,0.00016861930999619766,6
54.62850799560547,3.598774467786468,0.3951992988586426,0.03136768688296999,300,2,1,sqrt,40,gini,False,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 40, ""criterion"": ""gini"", ""bootstrap"": false}",0.9994407605656307,0.9989614124790285,0.9996404889350483,0.9994407605656307,0.9995605975872813,0.999408804026524,0.0002361867140544114,1,0.9998094149037545,0.9997457250015892,0.9998729674796748,0.9997459026807267,0.9998094391157974,0.9997966898363085,4.758045795610495e-05,10,0.9993015429551083,0.9986030859102165,0.9995555273350689,0.9993649987299975,0.999491998983998,0.9992634307828778,0.0003421659698945953,1,0.9995554144172754,0.9991740787801779,0.9997142222081098,0.9995554144172754,0.9996506938490363,0.9995299647343749,0.00018787044518402972,1
47.49417443275452,2.998577182309972,0.3783958911895752,0.020306780973354893,300,2,4,sqrt,10,gini,False,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""bootstrap"": false}",0.9990413038267956,0.9970040744587361,0.9992809778700966,0.9981225533274747,0.9981624990013581,0.9983222816968922,0.0008048830262686764,18,0.9999364150823424,0.9972084760817155,0.9998093664612061,0.9983495207262109,0.9984128999492128,0.9987433356601375,0.0010178341773813284,18,0.9985395898152264,0.9980316210553051,0.9990475585751476,0.9986664973329946,0.9986664973329946,0.9985903528223335,0.00032722809897415986,18,0.9992375142966069,0.9976198787724921,0.9994283173473925,0.9985079838735278,0.9985396825396825,0.9986666753659403,0.0006392259175619646,18
100.43833446502686,5.848238661753098,0.2800311088562012,0.08412277914422468,300,5,2,,30,entropy,True,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""bootstrap"": true}",0.9992809778700966,0.9989614124790285,0.9993209235439802,0.9992809778700966,0.9992010865223296,0.9992090756571063,0.00012980807549150964,9,0.9996823581729242,0.9997457250015892,0.9997458703939008,0.9996188540210901,0.9996188055908514,0.9996823226360713,5.678179085305629e-05,11,0.999174550765128,0.9986030859102165,0.999174550765128,0.9992379984759969,0.9991109982219964,0.9990602368276932,0.00023207681344447858,9,0.9994283899650682,0.9991740787801779,0.9994601289339134,0.9994283899650682,0.999364837398374,0.9993711650085203,0.00010329277939678035,9
35.010795497894286,1.925651351432884,0.075457763671875,0.006488899433643642,50,10,4,,,gini,False,"{""n_estimators"": 50, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""bootstrap"": false}",0.9987217384357274,0.9985220100663098,0.9993608692178637,0.9993209235439802,0.999001358152912,0.9989853798833586,0.0003280413065055159,16,0.9992376596150181,0.9993643529112637,0.9996823985263291,0.9996823581729242,0.9996821966567089,0.9995297931764489,0.0001910517159387567,14,0.9987300781001969,0.9982856054352657,0.9993015429551083,0.9992379984759969,0.9987299974599949,0.9988570444853127,0.0003745687734392714,15,0.9989838043823436,0.9988246879069915,0.9994919344595453,0.9994601289339134,0.9992058702074267,0.9991932851780441,0.0002608836975922197,16
37.966911745071414,3.608793840819229,0.4173582077026367,0.055467845045041285,300,2,4,sqrt,40,gini,True,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 40, ""criterion"": ""gini"", ""bootstrap"": true}",0.9993209235439802,0.998841575457378,0.9995206519133978,0.9992410321962132,0.9990812495006791,0.9992010865223296,0.00022877400436648471,10,0.9999364433710436,0.9998092331171309,1.0,0.999809342230696,0.9997457573253671,0.9998601552088475,9.34219922951434e-05,5,0.9989840624801575,0.9983491015302559,0.9992380468601181,0.998983997967996,0.9987934975869952,0.9988697412851046,0.00029619310513243416,13,0.9994600260458025,0.9990786338363781,0.999618878231595,0.9993964996982498,0.9992694005908326,0.9993646876805716,0.0001820003713359283,10
12.363922834396362,1.8586589614752755,0.13773794174194337,0.009814570144057193,100,10,2,sqrt,,gini,True,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""gini"", ""bootstrap"": true}",0.9994407605656307,0.9988016297834944,0.9995206519133978,0.9992809778700966,0.9992809778700966,0.9992649996005433,0.00024958854920210683,8,0.9998729271237055,0.9998092209856916,0.9999364635618527,0.9998093543467209,0.999745838098869,0.999834760823368,6.48153327434641e-05,9,0.9992380468601181,0.9982856054352657,0.9993015429551083,0.9990474980949962,0.9991109982219964,0.9989967383134969,0.00036673629131295097,11,0.9995553861788617,0.9990468323060304,0.9996189024390244,0.9994282810316352,0.9994283173473925,0.9994155438605888,0.00019858710600617957,8
75.29080476760865,2.5755957845225534,0.16854372024536132,0.025079785250527536,300,2,4,,10,entropy,True,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 10, ""criterion"": ""entropy"", ""bootstrap"": true}",0.9991211951745625,0.998761684109611,0.9993608692178637,0.9990413038267956,0.998921466805145,0.9990413038267956,0.00020052569142781868,15,0.9995553014420939,0.9995550470378846,0.9998729109741373,0.999364837398374,0.9996821562519865,0.9996060506208954,0.00016755129278182867,13,0.9990475585751476,0.9984760937202362,0.9991110546701378,0.9991109982219964,0.9986029972059944,0.9988697404787026,0.00027355688881722695,14,0.9993013655128612,0.9990152790572091,0.9994918376421267,0.9992379016893179,0.9991422853330792,0.9992377338469188,0.0001595081866737171,15
