mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
13.057800817489625,1.0201664289744414,0.25240840911865237,0.07423166730321118,200,10,2,sqrt,10,gini,True,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""bootstrap"": true}",0.998921466805145,0.9984421187185428,0.9983222816968922,0.998841575457378,0.9986019014140769,0.9986258688184069,0.00022821533685525735,18,0.9995551601423488,0.9996819338422391,0.9986032632848708,0.9994280993836182,0.9993009215125517,0.9993138756331257,0.00037732475232763786,15,0.9987300781001969,0.9978411327703346,0.9987300781001969,0.9987299974599949,0.9984759969519938,0.9985014566765436,0.00034451190373985827,19,0.9991424487851358,0.9987606851186882,0.9986666666666667,0.9990789264729236,0.9988882889178287,0.9989074031922487,0.0001813903469837015,18
7.795624685287476,1.0260944241706822,0.12587947845458985,0.021584654648373607,100,5,4,log2,,entropy,False,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""bootstrap"": false}",0.9990812495006791,0.9987217384357274,0.998921466805145,0.9990812495006791,0.999001358152912,0.9989614124790286,0.0001336837942852294,7,0.9993649180744316,0.9996820754117124,0.9991111111111111,0.9994283173473925,0.9993647970526583,0.9993902437994612,0.0001821094571612912,8,0.999174550765128,0.9982856054352657,0.999174550765128,0.9991109982219964,0.9990474980949962,0.998958640656503,0.00033979971488437365,6,0.9992697253532307,0.9989833523954759,0.9991428299311089,0.9992696325934394,0.9992061223841733,0.9991743325314857,0.00010645028244544222,7
6.311332559585571,0.8025060865408657,0.13258028030395508,0.023001855494662955,100,2,2,sqrt,20,entropy,True,"{""n_estimators"": 100, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""bootstrap"": true}",0.9991611408484461,0.9988815211312615,0.998921466805145,0.9991611408484461,0.9989614124790285,0.9990173364224655,0.00012010303090493871,6,0.9995553296912718,0.9998092452470274,0.9991111111111111,0.9996187813711164,0.9993647567018168,0.9994918448244686,0.0002374850710400875,2,0.9991110546701378,0.998412597625246,0.999174550765128,0.9990474980949962,0.998983997967996,0.9989459398247009,0.00027413218728284766,7,0.9993331428027056,0.9991104333460414,0.9991428299311089,0.9993330580874646,0.9991743410606542,0.999218761045595,9.552021758733809e-05,6
23.696585369110107,1.5343199304542874,0.36475281715393065,0.0625902832803184,300,2,1,sqrt,40,gini,False,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 40, ""criterion"": ""gini"", ""bootstrap"": false}",0.9991611408484461,0.9989614124790285,0.9990812495006791,0.9992410321962132,0.9990413038267956,0.9990972277702325,9.653308279617209e-05,1,0.9994284262669885,0.9998092695021934,0.9991113368033515,0.999618829807509,0.999364837398374,0.9994665399556831,0.0002360597737335783,3,0.9992380468601181,0.9985395898152264,0.9994285351450886,0.9991744983489967,0.9991109982219964,0.9990983336782853,0.00029890096490136963,1,0.9993332274964281,0.9991740263040854,0.9992699108021458,0.9993966146908444,0.9992379016893179,0.9992823361965643,7.682362569709001e-05,1
23.746324586868287,1.1404906276651094,0.35479912757873533,0.0699756235701523,300,2,4,sqrt,10,gini,False,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""bootstrap"": false}",0.9986418470879603,0.9985619557401934,0.9983622273707757,0.9988815211312615,0.9986019014140769,0.9986098905488536,0.00016643498167292622,19,0.9990473166084471,0.9996819945303059,0.9986033519553073,0.9994281357224553,0.9989838043823436,0.9991489206397718,0.0003734597119594098,19,0.998793574195187,0.9980316210553051,0.998793574195187,0.9987934975869952,0.9987934975869952,0.9986411529239339,0.00030476593624008993,18,0.9989204292881184,0.9988561260803254,0.9986984540173328,0.9991107158737217,0.9988886419204268,0.998894873435985,0.000132183082795651,19
49.62270102500916,0.9480410942805553,0.269588565826416,0.02674206198221112,300,5,2,,30,entropy,True,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""bootstrap"": true}",0.9990812495006791,0.9988815211312615,0.9988016297834944,0.9992010865223296,0.998761684109611,0.9989454342094751,0.0001687202371330482,8,0.9994283536585366,0.9997456926695912,0.998984191479906,0.9996188055908514,0.9994280266920877,0.9994410140181946,0.0002582458947434139,7,0.9991110546701378,0.9984760937202362,0.9991110546701378,0.9991109982219964,0.9986029972059944,0.9988824396977005,0.0002828334385626043,11,0.9992696789762805,0.9991104898659381,0.9990476190476191,0.999364837398374,0.9990153416129339,0.999161593380229,0.00013415060498501408,8
13.94140920639038,0.8505556401739126,0.0866328239440918,0.01954885529645857,50,10,4,,,gini,False,"{""n_estimators"": 50, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""bootstrap"": false}",0.9987217384357274,0.9985619557401934,0.9986019014140769,0.999001358152912,0.998761684109611,0.998729727570504,0.00015450251342823248,13,0.9991742361684558,0.9996184419713832,0.9988571428571429,0.9993647970526583,0.9994915146507342,0.9993012265400749,0.00026616283621831905,16,0.998793574195187,0.9980951171502953,0.9989205663851674,0.9990474980949962,0.9985394970789941,0.998679250580928,0.0003369428271549333,14,0.9989838689190905,0.9988561987672364,0.9988888536144005,0.9992061223841733,0.9990152790572091,0.998990064548422,0.00012289739314049505,13
18.090675401687623,1.0531417134554373,0.34520392417907714,0.051924148325207975,300,2,4,sqrt,40,gini,True,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 40, ""criterion"": ""gini"", ""bootstrap"": true}",0.998921466805145,0.9984421187185428,0.9988016297834944,0.9987217384357274,0.998761684109611,0.998729727570504,0.00015857979740575292,13,0.9993013211382114,0.9995548206563215,0.9991743410606542,0.9994279903393924,0.9991742361684558,0.9993265418726069,0.0001479197043174728,13,0.9989840624801575,0.997968124960315,0.9989205663851674,0.9985394970789941,0.9988569977139954,0.9986538497237258,0.0003754310393303395,15,0.9991426666243293,0.9987608426270136,0.9990474376071633,0.9989835461533575,0.9990155917563749,0.9989900169536478,0.00012634545277807036,15
6.860468196868896,0.8783687984327151,0.13596396446228026,0.02951085400696445,100,10,2,sqrt,,gini,True,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""gini"", ""bootstrap"": true}",0.9990812495006791,0.9987217384357274,0.9988815211312615,0.9989614124790285,0.998921466805145,0.9989134776703683,0.00011687096619260299,10,0.9994283536585366,0.9996820754117124,0.9991110546701378,0.999428208386277,0.9991744459262082,0.9993648276105744,0.00020461903130705077,11,0.9991110546701378,0.9982856054352657,0.9991110546701378,0.9989204978409957,0.9991109982219964,0.9989078421677066,0.00031975044705160433,9,0.9992696789762805,0.9989833523954759,0.9991110546701378,0.9991742886178862,0.999142721066836,0.9991362191453232,9.30640427060552e-05,10
36.61821985244751,0.8701148442143675,0.18425755500793456,0.015679693920639066,300,2,4,,10,entropy,True,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 10, ""criterion"": ""entropy"", ""bootstrap"": true}",0.998761684109611,0.9988016297834944,0.9985619557401934,0.998841575457378,0.9986019014140769,0.9987137493009506,0.00011127577116866404,17,0.9991108853042042,0.999682115836989,0.9990471955789875,0.9993011879804332,0.9993643933134176,0.9993011556028062,0.0002235299484849258,17,0.9989205663851674,0.998412597625246,0.9986665820052066,0.9988569977139954,0.9984124968249937,0.9986538481109217,0.0002140199949383679,17,0.9990157167804413,0.9990469534277908,0.9988568525339769,0.9990790434754994,0.9988882182903974,0.9989773569016211,8.84559898450064e-05,17
